That loud bang? Tee hee~ You were gone for so long I was getting bored so I let a shot loose~	It's so much fun to fire my gun~!
There's another mission...	Rewards are in... You don't want to see them?
So many people here now... It's so loud...	Looks like the commission team is back... There's a lot of them. I don't want to go...
Enhancing... sounds good.	This is where you'll all sleep!
That's how it goes.	So this is how it ends...
You can't be serious.	Give me some space.
Your office is very quiet. I like it here.	So like I can't really help with your work at all... But you'll let me stay here... You don't mind?
I can visit anytime I want? Thanks... But... For some reason I feel like I can't really relax here... I'm always on edge...	I'm meant for more than just voyaging through the cold dark oceans. My place is here at the port by your side... When I'm with you even just sitting in silence I feel... happy.
Ah I left the chocolate on your desk. It's going to get crowded in here soon so I'm leaving. ...When everyone's gone I'll come back.	I'm a bit late sorry about that. It was hard finding a moment where it's just the two of us. I've got this Valentine's chocolate for you. ...It's weird now that I've finally managed to give you the chocolate I don't feel like I've achieved something special...
"Whew... This looks like a decent place to give you my chocolate. Nobody'll see us here. Not 'cause the location really matters I just needed the extra time to digest these weird urges to say ""I love you"" and stuff. Already had to muster my courage just to give you this in the first place you know..."	Ah you're here. Me...? Pretty much the same. I just got back.
Nearsighted? No... there are no lenses in them.	If you're thirsty... You can have half.
My outfit? My friends picked it out for me. I don't usually think about that stuff...	I don't know my way around on land so... You're my guide.
How about I take you on a trip to the bottom of the sea? It's really pretty down there too.	Mail? ... Is it that postcard we sent?
Phew... The view up here on land isn't as bad as I thought.	Under the sea or up on land it doesn't really matter... As long as you're with me it's beautiful.
...You found me. Of course.	Another sortie? I'll be right out. ...It's fine I can go dressed like this.
I'm a little more talkative now? Huh... I just find I have more to talk about with you.	The party...? I wouldn't know what to do with myself out there.
I'm always stuck with a bunch of noisy girls: U-73 U-81 U-101... But even though I like it quiet I really don't mind them that much.	Here's to you for taking good care of me.
Should I sober you up?	They're looking for me? Tell them to stop worrying. I'm fine.
It's nice to be left alone but the feeling I get when I'm with you... it feels almost addictive.	Welcome back Master... You'd like to talk? About what?
Why the outfit? It's our theme I guess. Isn't this what maids wear?	If that's all then I'm off for another delivery. It's nice working solo.
Hey um... You okay Icarus? Sorry I didn't mean to scare you...	Here our phone number. Call us and we'll deliver to your office in 1 minute or less.
This coffee is for the patrons. I'll brew some for you later.	No more service from me today then.
I see new delivery missions have come in.	That's... a lot of mission rewards.
Is this... an order? Oh it's just new mail for you.	Check out the Iron Blood's shop when you're craving pastries. It's laid-back and comfy... (Plus you'll get to see me...)
Commission rewards huh... Sorry can't fit those in my backpack.	I'm done cleaning I guess.
Need to hurry back...!	Wanna hang after my shift's over? I'm thinking we could uhh go somewhere and unwind. Dunno where yet... Open for suggestions.
"It is I U-47 servant of the Mistress""... Okay that's pretty cringe to say out loud..."	I'm so not cut out for the role of a vampire's servant. Chilling in a corner is more my thing...
U-73 why are you coming up to me with this weird potion? ...Garlic juice? Thing is I'm not a real vampire so...	I can help as long as it's nothing too crazy.
You're just asking for a bite to the neck.	Another mission just came in? ...Five more minutes then I'll do it.
